col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,retail_price,discounted_price,product_rating,discount,shipping,date
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,05/09/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,05/10/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,05/11/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,05/12/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/01/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/02/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/03/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/04/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/05/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/06/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/07/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/08/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/09/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/10/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/11/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,09/12/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/01/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/02/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/03/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/04/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/05/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/06/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/07/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/08/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/09/2021
1,1,0,1,0,0,0,0,0,0,999,599,4,40.04,0,02/10/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,02/11/2021
1,1,0,1,0,0,0,0,0,0,999,599,4,40.04,0,02/12/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/01/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/02/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/03/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/04/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/05/2021
1,1,0,1,0,0,0,0,0,0,999,599,4,40.04,0,23/06/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/07/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/08/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/09/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/10/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/11/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,23/12/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/01/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/02/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/03/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/04/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/05/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/06/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/07/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/08/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/09/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/10/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/11/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,27/11/2021
1,1,0,1,0,0,0,0,0,0,2199,599,4,72.76,0,19/01/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/01/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/01/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/02/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/02/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/03/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/03/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/04/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/04/2021
0,1,0,2,0,0,0,0,0,0,999,599,3,40.04,0,10/05/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/05/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/06/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/06/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/07/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/07/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/08/2021
0,1,0,2,0,0,0,0,0,0,999,599,3,40.04,0,25/08/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/09/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/09/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/10/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/10/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/11/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,25/11/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,10/12/2021
0,1,0,2,0,0,0,0,0,0,999,599,3,40.04,0,25/12/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/01/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/02/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/03/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/04/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/05/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/06/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/07/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/08/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/09/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/10/2021
0,1,0,2,0,0,0,0,0,0,999,599,3,40.04,0,17/11/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,17/12/2021
0,1,0,2,0,0,0,0,0,0,999,599,3,40.04,0,21/01/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/02/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/03/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/04/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/05/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/06/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/07/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/08/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/09/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/10/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/11/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,21/12/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/01/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/02/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/03/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/04/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/05/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/06/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/07/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/08/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/09/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/10/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/12/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,14/12/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/01/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30-02-2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/03/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/04/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/05/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/06/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/07/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/08/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/09/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/10/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,30/11/2021
0,1,0,2,0,0,0,0,0,0,999,599,3,40.04,0,30/12/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/01/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/02/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/03/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/04/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/05/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/06/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/07/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/08/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/09/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/10/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/11/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,05/12/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/01/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/02/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/03/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/04/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/05/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/06/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/07/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/08/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/09/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/10/2021
0,1,0,2,0,0,0,0,0,0,2199,599,3,72.76,0,09/11/2021
0,0,0,1,0,0,0,2,0,0,899,499,3,44.49,0,10/01/2021
0,0,0,1,0,0,0,2,0,0,999,499,3,50.05,0,25/01/2021
1,1,0,0,0,0,0,1,0,0,2199,599,1,72.76,0,10/01/2021
1,1,0,0,0,0,0,1,0,0,2199,599,1,72.76,0,25/01/2021
1,1,0,0,0,0,0,1,0,0,2199,599,1,72.76,0,10/02/2021
1,1,0,0,0,0,0,1,0,0,2199,599,1,72.76,0,25/02/2021
1,1,0,0,0,0,0,1,0,0,2199,599,1,72.76,0,10/03/2021
1,1,0,0,0,0,0,1,0,0,2199,599,1,72.76,0,25/03/2021
1,1,0,0,0,0,0,1,0,0,2199,599,1,72.76,0,10/04/2021
0,1,0,0,0,0,0,1,1,0,2199,599,1,72.76,0,25/04/2021
0,1,0,0,0,0,0,1,1,0,2199,599,1,72.76,0,10/05/2021
0,1,0,0,0,0,0,1,1,0,2199,599,1,72.76,0,25/05/2021
0,1,0,0,0,0,0,1,1,0,2199,599,1,72.76,0,10/06/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,10/01/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,25/01/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,10/02/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,25/02/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,10/03/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,25/03/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,10/04/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,25/04/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,10/05/2021
0,1,0,0,1,0,0,1,0,0,2199,599,3,72.76,0,25/05/2021
0,0,1,1,0,0,0,0,0,1,49178,40818,3,17.0,0,10/01/2021
0,1,0,0,1,1,0,0,0,0,499,389,3,22.04,0,10/01/2021
0,0,1,0,1,0,1,0,0,0,899,349,3,61.18,40,10/01/2021
0,0,1,0,2,0,0,0,0,0,899,349,3,61.18,40,25/01/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/01/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/01/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/02/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/02/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/03/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/03/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/04/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/04/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/05/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/05/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/06/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/06/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/07/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/07/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/08/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/08/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/09/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/09/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/10/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/10/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/11/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/11/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,10/12/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,25/12/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/01/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/02/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/03/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/04/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/05/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/06/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/07/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/08/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/09/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/10/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/11/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,17/12/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,21/01/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,21/02/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,21/03/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,21/04/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,21/05/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,21/06/2021
0,0,0,1,1,1,0,0,0,0,1499,549,3,63.38,0,21/07/2021
1,0,0,1,0,1,0,0,0,0,699,200,5,71.39,40,10/01/2021
1,0,0,1,0,0,0,0,1,0,500,325,4,35.0,40,10/01/2021
1,0,0,1,0,0,0,0,1,0,500,325,4,35.0,40,25/01/2021
1,0,0,1,0,0,0,0,1,0,500,325,4,35.0,40,10/02/2021
1,0,1,0,0,0,1,0,0,0,2398,648,1,72.98,0,10/01/2021
0,0,1,0,0,0,2,0,0,0,2998,702,2,76.58,0,10/01/2021
0,0,0,1,0,2,0,0,0,0,999,399,1,60.06,0,10/01/2021
0,0,0,0,1,1,0,0,1,0,999,399,4,60.06,0,10/01/2021
2,0,0,0,0,1,0,0,0,0,999,399,1,60.06,0,10/01/2021
0,0,0,0,0,1,0,1,1,0,599,232,5,61.27,40,10/01/2021
0,0,0,0,0,1,0,0,1,1,599,255,5,57.43,40,25/01/2021
0,0,1,0,0,1,0,1,0,0,999,399,3,60.06,0,10/01/2021
0,0,0,0,0,1,0,1,1,0,599,132,3,77.96,40,10/01/2021
0,0,0,0,0,2,0,1,0,0,999,399,1,60.06,0,25/01/2021
0,0,1,0,1,1,0,0,0,0,1199,132,2,88.99,40,10/01/2021
1,0,0,1,0,1,0,0,0,0,1199,259,2,78.4,40,10/01/2021
1,0,0,0,0,1,0,0,1,0,1199,260,2,78.32,40,25/01/2021
1,0,0,0,0,1,0,1,0,0,1199,270,2,77.48,40,10/02/2021
1,0,0,0,0,1,0,0,1,0,1199,270,2,77.48,40,25/02/2021
1,0,0,0,0,1,0,0,1,0,1199,189,2,84.24,40,10/03/2021
1,0,0,0,0,1,0,1,0,0,1199,259,2,78.4,40,25/03/2021
0,0,0,0,0,1,1,0,1,0,999,399,1,60.06,0,10/01/2021
0,0,1,1,0,1,0,0,0,0,1199,189,1,84.24,40,10/01/2021
0,0,1,1,0,1,0,0,0,0,1199,235,1,80.4,40,25/01/2021
0,0,0,0,0,2,0,0,1,0,1199,259,3,78.4,40,10/01/2021
0,0,1,0,0,1,0,0,1,0,999,399,3,60.06,0,25/01/2021
1,0,0,0,0,2,0,0,0,0,999,399,5,60.06,0,10/02/2021
0,1,0,0,0,1,0,0,1,0,1199,235,4,80.4,40,10/01/2021
0,1,0,0,0,1,0,0,1,0,1199,259,4,78.4,40,25/01/2021
0,1,1,0,0,1,0,0,0,0,1199,270,4,77.48,40,10/02/2021
0,1,0,1,0,1,0,0,0,0,1199,255,4,78.73,40,25/02/2021
0,1,0,0,0,1,0,0,1,0,1199,259,4,78.4,40,10/01/2021
0,0,0,0,0,1,0,0,1,1,999,399,3,60.06,0,10/01/2021
1,0,0,0,0,1,0,1,0,0,999,399,2,60.06,0,10/01/2021
0,0,0,0,1,1,0,1,0,0,1199,189,1,84.24,40,10/01/2021
0,0,0,0,1,1,0,1,0,0,1199,299,1,75.06,40,25/01/2021
0,0,0,1,0,1,0,1,0,0,1199,189,1,84.24,40,10/02/2021
0,0,0,0,1,1,0,1,0,0,1199,259,1,78.4,40,25/02/2021
0,0,0,0,1,1,0,0,1,0,999,399,3,60.06,0,10/01/2021
0,0,0,0,0,1,0,0,1,1,999,399,5,60.06,0,10/01/2021
0,0,0,0,0,1,0,0,1,1,999,399,5,60.06,0,25/01/2021
0,1,0,0,0,1,0,0,1,0,999,399,5,60.06,0,10/02/2021
0,0,1,0,0,1,0,0,0,1,999,399,5,60.06,0,25/02/2021
0,0,0,0,0,1,2,0,0,0,1199,215,3,82.07,40,10/01/2021
0,0,0,0,0,1,1,1,0,0,1199,259,3,78.4,40,25/01/2021
0,0,0,0,1,1,0,0,1,0,999,399,2,60.06,0,10/01/2021
0,0,0,0,0,1,0,1,0,1,999,399,3,60.06,0,25/01/2021
0,0,0,0,0,1,1,1,0,0,1199,255,1,78.73,40,10/01/2021
0,0,0,1,1,1,0,0,0,0,399,155,5,61.15,40,10/01/2021
0,1,0,0,0,1,0,0,1,0,599,290,3,51.59,40,10/01/2021
1,0,0,0,0,1,0,1,0,0,999,399,1,60.06,0,10/01/2021
0,0,1,0,0,1,0,0,1,0,1199,260,5,78.32,40,10/01/2021
0,0,0,1,0,1,1,0,0,0,1199,500,3,58.3,0,10/01/2021
0,0,0,1,0,1,0,1,0,0,1199,183,3,84.74,40,25/01/2021
0,0,0,0,0,2,0,0,0,1,999,399,4,60.06,0,10/01/2021
0,0,0,0,0,1,0,1,0,1,1199,420,2,64.97,0,10/01/2021
1,0,0,0,0,1,0,0,0,1,1199,319,2,73.39,40,25/01/2021
0,0,0,3,0,0,0,0,0,0,1000,837,4,16.3,0,10/01/2021
2,0,1,0,0,0,0,0,0,0,999,350,1,64.96,40,10/01/2021
2,0,1,0,0,0,0,0,0,0,999,350,1,64.96,40,25/01/2021
1,0,0,0,1,0,0,1,0,0,800,375,1,53.12,0,10/01/2021
0,1,1,0,1,0,0,0,0,0,900,325,3,63.89,40,25/01/2021
0,0,1,0,1,1,0,0,0,0,4050,749,3,81.51,0,10/01/2021
0,0,0,0,0,0,1,2,0,0,1599,699,5,56.29,0,10/01/2021
0,1,0,0,0,1,1,0,0,0,1699,699,2,58.86,0,10/01/2021
0,0,0,0,1,0,1,1,0,0,1599,699,2,56.29,0,10/01/2021
0,0,0,0,0,2,1,0,0,0,1599,799,4,50.03,0,10/01/2021
0,0,0,0,0,0,1,1,1,0,1599,699,5,56.29,0,10/01/2021
0,0,0,0,0,0,2,1,0,0,1599,699,3,56.29,0,10/01/2021
1,0,0,0,0,0,1,1,0,0,1599,699,4,56.29,0,10/01/2021
0,1,0,0,0,0,1,1,0,0,1599,699,4,56.29,0,10/01/2021
0,0,0,1,0,0,1,1,0,0,1599,699,1,56.29,0,10/01/2021
0,0,0,0,0,0,2,1,0,0,1599,699,3,56.29,0,10/01/2021
0,0,0,0,0,0,1,1,0,1,725,549,2,24.28,0,10/01/2021
0,0,2,0,0,0,0,0,1,0,4500,3200,4,28.89,0,10/01/2021
1,0,0,0,0,0,1,0,1,0,2499,899,1,64.03,0,10/01/2021
0,0,0,0,1,0,0,1,1,0,1999,599,5,70.04,0,10/01/2021
0,0,1,0,0,0,1,1,0,0,999,349,1,65.07,40,10/01/2021
0,1,0,1,0,1,0,0,0,0,480,475,1,1.04,0,10/01/2021
0,1,0,0,1,0,0,1,0,0,1018,649,3,36.25,0,10/01/2021
0,1,0,0,1,0,1,0,0,0,1298,649,5,50.0,0,10/01/2021
0,1,0,0,1,0,1,0,0,0,1298,649,2,50.0,0,10/01/2021
0,1,0,0,1,1,0,0,0,0,1018,649,2,36.25,0,10/01/2021
0,0,1,0,0,0,0,0,0,2,550,390,3,29.09,0,10/01/2021
0,0,0,1,0,1,0,0,0,1,799,699,2,12.52,0,10/01/2021
0,0,0,0,0,1,0,1,1,0,1800,1800,4,0.0,0,10/01/2021
1,0,0,0,1,0,0,1,0,0,70,70,2,0.0,40,10/01/2021
1,1,0,0,1,0,0,0,0,0,999,399,2,60.06,0,10/01/2021
1,1,1,0,0,0,0,0,0,0,4500,1800,5,60.0,0,10/01/2021
0,0,1,0,0,0,0,1,1,0,499,249,1,50.1,40,10/01/2021
0,0,0,0,0,0,1,1,1,0,545,545,5,0.0,0,10/01/2021
0,0,0,1,0,1,0,0,0,1,2779,2362,2,15.01,0,10/01/2021
0,0,1,0,1,0,1,0,0,0,749,374,4,50.07,0,10/01/2021
0,0,1,0,1,0,1,0,0,0,749,374,4,50.07,0,25/01/2021
0,0,0,1,1,0,0,1,0,0,949,474,5,50.05,0,10/02/2021
0,0,0,0,2,0,0,1,0,0,799,399,1,50.06,0,10/01/2021
0,0,0,0,2,0,0,1,0,0,949,474,1,50.05,0,25/01/2021
0,0,0,0,2,0,0,1,0,0,949,474,1,50.05,0,10/02/2021
0,0,0,0,2,0,0,1,0,0,949,474,1,50.05,0,25/02/2021
0,0,0,0,2,0,0,1,0,0,949,474,1,50.05,0,10/03/2021
0,0,0,0,2,0,0,1,0,0,649,324,1,50.08,40,25/03/2021
0,0,0,0,2,0,0,1,0,0,949,474,1,50.05,0,10/04/2021
0,0,0,0,2,0,0,1,0,0,749,374,1,50.07,0,25/04/2021
1,0,0,0,1,0,0,1,0,0,949,474,3,50.05,0,10/01/2021
0,0,0,0,1,0,1,1,0,0,799,399,5,50.06,0,10/01/2021
0,0,0,0,1,0,1,1,0,0,749,374,5,50.07,0,25/01/2021
0,0,0,0,1,0,1,1,0,0,749,374,5,50.07,0,10/02/2021
0,0,0,0,1,0,1,1,0,0,649,324,5,50.08,40,25/02/2021
0,0,0,0,1,0,1,1,0,0,649,324,5,50.08,40,10/03/2021
0,0,0,0,1,0,1,1,0,0,749,374,5,50.07,0,25/03/2021
0,0,0,0,1,1,0,1,0,0,799,399,5,50.06,0,10/01/2021
0,0,0,1,0,0,0,1,1,0,4141,3519,4,15.02,0,10/01/2021
0,0,0,0,1,1,0,1,0,0,700,630,5,10.0,0,10/01/2021
0,0,1,0,0,1,1,0,0,0,400,170,3,57.5,40,10/01/2021
1,0,0,0,1,1,0,0,0,0,475,349,5,26.53,40,10/01/2021
1,1,0,1,0,0,0,0,0,0,539,469,2,12.99,0,10/01/2021
1,0,0,0,0,1,0,1,0,0,289,235,2,18.69,40,10/01/2021
0,0,0,0,0,0,0,1,2,0,399,299,3,25.06,40,10/01/2021
0,0,0,0,0,0,1,0,2,0,399,325,2,18.55,40,25/01/2021
0,1,0,1,0,0,0,1,0,0,500,310,1,38.0,40,10/01/2021
0,0,0,0,0,0,2,1,0,0,499,249,2,50.1,40,10/01/2021
0,1,0,0,0,0,0,0,2,0,399,175,3,56.14,40,10/01/2021
0,0,1,0,0,0,0,0,2,0,399,199,3,50.13,40,10/01/2021
1,0,0,0,0,0,1,0,0,1,290,280,5,3.45,40,10/01/2021
0,0,1,0,0,1,0,0,0,1,435,350,5,19.54,40,10/01/2021
1,1,0,0,0,1,0,0,0,0,560,450,5,19.64,0,25/01/2021
1,0,0,0,0,0,1,0,1,0,3999,1710,5,57.24,0,10/01/2021
0,0,0,0,0,0,1,0,1,1,1999,1270,1,36.47,0,10/01/2021
0,0,0,1,2,0,0,0,0,0,799,399,3,50.06,0,10/01/2021
1,0,0,0,0,1,1,0,0,0,2499,1299,4,48.02,0,10/01/2021
0,0,0,0,0,0,2,0,0,1,1999,1299,1,35.02,0,10/01/2021
1,0,0,0,1,0,0,0,1,0,1599,860,1,46.22,0,10/01/2021
